datetime	wtr_0	wtr_1	wtr_2	wtr_3	wtr_4	wtr_5
2021-10-25 20:45:00	13.8	13.854	13.779	13.833	13.618	13.296
2021-10-25 20:50:00	13.822	13.822	13.79	13.8	13.597	13.264
2021-10-25 20:55:00	13.779	13.822	13.758	13.79	13.607	13.232
2021-10-25 21:00:00	13.779	13.8	13.747	13.779	13.597	13.211
2021-10-25 21:05:00	13.768	13.79	13.736	13.779	13.618	13.189
2021-10-25 21:10:00	13.779	13.811	13.747	13.779	13.65	13.189
2021-10-25 21:15:00	13.779	13.79	13.747	13.758	13.64	13.157
2021-10-25 21:20:00	13.768	13.8	13.758	13.768	13.618	13.168
2021-10-25 21:25:00	13.758	13.779	13.736	13.768	13.586	13.168
2021-10-25 21:30:00	13.758	13.768	13.736	13.79	13.586	13.211
2021-10-25 21:35:00	13.747	13.79	13.715	13.768	13.554	13.232
2021-10-25 21:40:00	13.736	13.758	13.715	13.768	13.564	13.253
2021-10-25 21:45:00	13.715	13.736	13.715	13.758	13.586	13.221
2021-10-25 21:50:00	13.725	13.715	13.704	13.747	13.618	13.189
2021-10-25 21:55:00	13.736	13.747	13.704	13.758	13.532	13.2
2021-10-25 22:00:00	13.758	13.747	13.693	13.747	13.564	13.243
2021-10-25 22:05:00	13.715	13.758	13.693	13.747	13.532	13.071
2021-10-25 22:10:00	13.725	13.758	13.693	13.725	13.532	13.039
2021-10-25 22:15:00	13.715	13.715	13.704	13.747	13.489	13.146
2021-10-25 22:20:00	13.725	13.747	13.693	13.736	13.5	13.2
2021-10-25 22:25:00	13.715	13.736	13.682	13.715	13.554	13.125
2021-10-25 22:30:00	13.693	13.736	13.693	13.715	13.532	13.06
2021-10-25 22:35:00	13.715	13.715	13.682	13.725	13.522	13.071
2021-10-25 22:40:00	13.715	13.725	13.65	13.715	13.511	13.093
2021-10-25 22:45:00	13.693	13.693	13.672	13.725	13.522	13.103
2021-10-25 22:50:00	13.65	13.715	13.672	13.704	13.543	13.103
2021-10-25 22:55:00	13.65	13.704	13.65	13.715	13.564	13.114
2021-10-25 23:00:00	13.672	13.693	13.65	13.715	13.522	13.114
2021-10-25 23:05:00	13.672	13.704	13.65	13.715	13.564	13.168
2021-10-25 23:10:00	13.693	13.704	13.65	13.704	13.564	13.093
2021-10-25 23:15:00	13.661	13.725	13.661	13.682	13.532	13.093
2021-10-25 23:20:00	13.672	13.704	13.661	13.661	13.522	13.082
2021-10-25 23:25:00	13.672	13.715	13.64	13.672	13.479	13.114
2021-10-25 23:30:00	13.672	13.693	13.64	13.661	13.511	13.146
2021-10-25 23:35:00	13.672	13.693	13.65	13.682	13.489	13.135
2021-10-25 23:40:00	13.65	13.672	13.629	13.661	13.511	13.125
2021-10-25 23:45:00	13.661	13.682	13.64	13.65	13.489	13.157
2021-10-25 23:50:00	13.65	13.661	13.64	13.629	13.522	13.082
2021-10-25 23:55:00	13.661	13.661	13.618	13.65	13.5	13.125
2021-10-26 00:00:00	13.65	13.672	13.607	13.672	13.511	13.2
2021-10-26 00:05:00	13.64	13.672	13.64	13.672	13.468	13.135
2021-10-26 00:10:00	13.64	13.672	13.607	13.64	13.479	13.125
2021-10-26 00:15:00	13.64	13.672	13.618	13.661	13.489	13.125
2021-10-26 00:20:00	13.629	13.672	13.629	13.65	13.522	13.007
2021-10-26 00:25:00	13.607	13.65	13.618	13.661	13.522	13.028
2021-10-26 00:30:00	13.618	13.629	13.607	13.64	13.543	13.017
2021-10-26 00:35:00	13.607	13.629	13.597	13.629	13.543	13.017
2021-10-26 00:40:00	13.629	13.618	13.607	13.629	13.543	13.028
2021-10-26 00:45:00	13.618	13.629	13.607	13.629	13.543	13.06
2021-10-26 00:50:00	13.64	13.64	13.607	13.618	13.5	13.05
2021-10-26 00:55:00	13.629	13.618	13.597	13.64	13.479	13.071
2021-10-26 01:00:00	13.607	13.607	13.586	13.629	13.446	13.017
2021-10-26 01:05:00	13.607	13.629	13.575	13.629	13.425	13.05
2021-10-26 01:10:00	13.607	13.618	13.575	13.618	13.382	13.039
2021-10-26 01:15:00	13.597	13.618	13.586	13.607	13.425	13.082
2021-10-26 01:20:00	13.597	13.607	13.575	13.618	13.393	13.028
2021-10-26 01:25:00	13.597	13.597	13.564	13.575	13.382	13.06
2021-10-26 01:30:00	13.564	13.607	13.543	13.607	13.446	12.964
2021-10-26 01:35:00	13.564	13.597	13.543	13.597	13.479	12.878
2021-10-26 01:40:00	13.575	13.597	13.554	13.597	13.436	12.985
2021-10-26 01:45:00	13.575	13.575	13.564	13.607	13.457	13.017
2021-10-26 01:50:00	13.597	13.597	13.564	13.586	13.446	13.06
2021-10-26 01:55:00	13.554	13.575	13.564	13.597	13.446	13.017
2021-10-26 02:00:00	13.564	13.597	13.564	13.575	13.436	12.996
2021-10-26 02:05:00	13.554	13.586	13.543	13.564	13.457	13.06
2021-10-26 02:10:00	13.554	13.564	13.543	13.586	13.436	13.017
2021-10-26 02:15:00	13.564	13.586	13.554	13.586	13.414	12.985
2021-10-26 02:20:00	13.564	13.575	13.543	13.575	13.404	12.964
2021-10-26 02:25:00	13.586	13.575	13.543	13.597	13.414	12.953
2021-10-26 02:30:00	13.575	13.597	13.543	13.564	13.382	12.953
2021-10-26 02:35:00	13.564	13.564	13.532	13.554	13.382	12.942
2021-10-26 02:40:00	13.564	13.554	13.522	13.543	13.371	12.953
2021-10-26 02:45:00	13.554	13.564	13.532	13.543	13.404	12.964
2021-10-26 02:50:00	13.522	13.543	13.522	13.522	13.382	12.975
2021-10-26 02:55:00	13.532	13.554	13.522	13.564	13.35	12.975
2021-10-26 03:00:00	13.522	13.564	13.511	13.543	13.371	13.007
2021-10-26 03:05:00	13.522	13.554	13.511	13.543	13.371	13.007
2021-10-26 03:10:00	13.532	13.532	13.5	13.543	13.404	12.975
2021-10-26 03:15:00	13.532	13.554	13.511	13.532	13.393	12.942
2021-10-26 03:20:00	13.532	13.543	13.479	13.532	13.404	12.932
2021-10-26 03:25:00	13.5	13.532	13.5	13.489	13.382	12.942
2021-10-26 03:30:00	13.511	13.532	13.468	13.5	13.371	13.007
2021-10-26 03:35:00	13.511	13.522	13.489	13.522	13.361	12.996
2021-10-26 03:40:00	13.522	13.511	13.479	13.522	13.339	13.028
2021-10-26 03:45:00	13.511	13.522	13.468	13.5	13.371	12.996
2021-10-26 03:50:00	13.5	13.511	13.479	13.511	13.339	12.964
2021-10-26 03:55:00	13.479	13.511	13.479	13.5	13.35	12.975
2021-10-26 04:00:00	13.468	13.511	13.468	13.511	13.329	12.942
2021-10-26 04:05:00	13.489	13.511	13.446	13.489	13.361	12.91
2021-10-26 04:10:00	13.468	13.511	13.457	13.522	13.329	12.942
2021-10-26 04:15:00	13.457	13.511	13.457	13.479	13.329	12.953
2021-10-26 04:20:00	13.446	13.511	13.446	13.489	13.339	12.975
2021-10-26 04:25:00	13.446	13.489	13.436	13.489	13.286	12.975
2021-10-26 04:30:00	13.436	13.479	13.436	13.489	13.296	12.932
2021-10-26 04:35:00	13.457	13.511	13.425	13.489	13.329	12.964
2021-10-26 04:40:00	13.457	13.479	13.414	13.479	13.329	12.953
2021-10-26 04:45:00	13.468	13.468	13.425	13.446	13.339	12.91
2021-10-26 04:50:00	13.457	13.457	13.425	13.468	13.329	12.942
2021-10-26 04:55:00	13.436	13.457	13.425	13.446	13.296	12.932
2021-10-26 05:00:00	13.414	13.457	13.425	13.468	13.286	12.942
2021-10-26 05:05:00	13.436	13.457	13.425	13.446	13.286	12.953
2021-10-26 05:10:00	13.436	13.468	13.425	13.468	13.264	12.921
2021-10-26 05:15:00	13.425	13.457	13.425	13.436	13.275	12.878
2021-10-26 05:20:00	13.446	13.457	13.414	13.446	13.286	12.9
2021-10-26 05:25:00	13.436	13.457	13.425	13.446	13.275	12.921
2021-10-26 05:30:00	13.446	13.436	13.404	13.436	13.264	12.921
2021-10-26 05:35:00	13.436	13.446	13.393	13.425	13.296	12.964
2021-10-26 05:40:00	13.425	13.436	13.393	13.446	13.264	12.932
2021-10-26 05:45:00	13.404	13.446	13.382	13.404	13.264	12.889
2021-10-26 05:50:00	13.425	13.425	13.382	13.404	13.253	12.9
2021-10-26 05:55:00	13.382	13.436	13.371	13.393	13.243	12.9
2021-10-26 06:00:00	13.371	13.425	13.361	13.382	13.243	12.91
2021-10-26 06:05:00	13.404	13.425	13.361	13.393	13.243	12.846
2021-10-26 06:10:00	13.393	13.425	13.339	13.382	13.264	12.857
2021-10-26 06:15:00	13.393	13.414	13.35	13.393	13.253	12.857
2021-10-26 06:20:00	13.404	13.393	13.339	13.382	13.264	12.846
2021-10-26 06:25:00	13.371	13.404	13.35	13.382	13.275	12.867
2021-10-26 06:30:00	13.371	13.382	13.361	13.382	13.264	12.857
2021-10-26 06:35:00	13.339	13.382	13.339	13.371	13.243	12.878
2021-10-26 06:40:00	13.339	13.382	13.35	13.361	13.243	12.921
2021-10-26 06:45:00	13.371	13.382	13.318	13.361	13.243	12.835
2021-10-26 06:50:00	13.339	13.382	13.318	13.361	13.286	12.846
2021-10-26 06:55:00	13.329	13.382	13.307	13.361	13.253	12.846
2021-10-26 07:00:00	13.35	13.371	13.318	13.35	13.221	12.846
2021-10-26 07:05:00	13.318	13.382	13.296	13.35	13.189	12.846
2021-10-26 07:10:00	13.339	13.339	13.296	13.35	13.211	12.9
2021-10-26 07:15:00	13.339	13.361	13.307	13.35	13.264	12.91
2021-10-26 07:20:00	13.35	13.339	13.296	13.35	13.296	12.878
2021-10-26 07:25:00	13.296	13.35	13.318	13.339	13.243	12.846
2021-10-26 07:30:00	13.296	13.318	13.296	13.318	13.296	12.867
2021-10-26 07:35:00	13.286	13.35	13.329	13.339	13.232	12.9
2021-10-26 07:40:00	13.264	13.339	13.286	13.307	13.232	12.953
2021-10-26 07:45:00	13.296	13.296	13.253	13.307	13.2	12.91
2021-10-26 07:50:00	13.296	13.307	13.264	13.307	13.253	12.835
2021-10-26 07:55:00	13.296	13.296	13.253	13.307	13.253	12.867
2021-10-26 08:00:00	13.275	13.318	13.275	13.329	13.221	12.91
2021-10-26 08:05:00	13.286	13.307	13.253	13.296	13.253	12.975
2021-10-26 08:10:00	13.296	13.307	13.253	13.296	13.253	12.91
2021-10-26 08:15:00	13.318	13.296	13.253	13.275	13.232	12.9
2021-10-26 08:20:00	13.296	13.275	13.232	13.296	13.243	12.878
2021-10-26 08:25:00	13.264	13.296	13.221	13.296	13.221	12.792
2021-10-26 08:30:00	13.275	13.286	13.253	13.275	13.2	12.942
2021-10-26 08:35:00	13.253	13.286	13.232	13.264	13.178	12.921
2021-10-26 08:40:00	13.253	13.296	13.243	13.243	13.189	12.867
2021-10-26 08:45:00	13.253	13.286	13.211	13.253	13.189	12.9
2021-10-26 08:50:00	13.275	13.264	13.221	13.243	13.211	12.846
2021-10-26 08:55:00	13.286	13.253	13.232	13.253	13.189	12.867
2021-10-26 09:00:00	13.232	13.286	13.2	13.232	13.168	12.878
2021-10-26 09:05:00	13.211	13.253	13.2	13.232	13.125	12.835
2021-10-26 09:10:00	13.168	13.253	13.189	13.243	13.168	12.76
2021-10-26 09:15:00	13.253	13.221	13.178	13.232	13.178	12.803
2021-10-26 09:20:00	13.253	13.253	13.2	13.253	13.2	12.728
2021-10-26 09:25:00	13.253	13.243	13.178	13.232	13.211	12.792
2021-10-26 09:30:00	13.243	13.253	13.2	13.221	13.211	12.717
2021-10-26 09:35:00	13.232	13.253	13.157	13.243	13.157	12.685
2021-10-26 09:40:00	13.253	13.221	13.168	13.253	13.168	12.674
2021-10-26 09:45:00	13.264	13.253	13.178	13.221	13.178	12.706
2021-10-26 09:50:00	13.253	13.232	13.168	13.232	13.135	12.728
2021-10-26 09:55:00	13.264	13.253	13.178	13.211	13.125	12.782
2021-10-26 10:00:00	13.264	13.243	13.178	13.211	13.114	12.771
2021-10-26 10:05:00	13.243	13.221	13.168	13.189	13.093	12.76
2021-10-26 10:10:00	13.243	13.221	13.178	13.189	13.093	12.717
2021-10-26 10:15:00	13.243	13.221	13.189	13.211	13.06	12.706
2021-10-26 10:20:00	13.253	13.243	13.146	13.189	13.05	12.717
2021-10-26 10:25:00	13.253	13.243	13.168	13.168	13.039	12.717
2021-10-26 10:30:00	13.243	13.221	13.135	13.157	13.05	12.749
2021-10-26 10:35:00	13.232	13.232	13.125	13.178	13.039	12.739
2021-10-26 10:40:00	13.264	13.221	13.146	13.178	13.05	12.717
2021-10-26 10:45:00	13.275	13.243	13.157	13.157	13.039	12.792
2021-10-26 10:50:00	13.264	13.232	13.146	13.114	13.028	12.814
2021-10-26 10:55:00	13.264	13.253	13.146	13.114	13.039	12.814
2021-10-26 11:00:00	13.296	13.253	13.146	13.125	13.039	12.792
2021-10-26 11:05:00	13.361	13.275	13.157	13.125	13.028	12.792
2021-10-26 11:10:00	13.329	13.243	13.157	13.114	13.017	12.835
2021-10-26 11:15:00	13.361	13.243	13.168	13.146	12.964	12.867
2021-10-26 11:20:00	13.307	13.253	13.157	13.157	12.975	12.878
2021-10-26 11:25:00	13.318	13.253	13.157	13.135	13.017	12.867
2021-10-26 11:30:00	13.339	13.264	13.157	13.135	13.017	12.889
2021-10-26 11:35:00	13.371	13.286	13.168	13.146	13.017	12.889
2021-10-26 11:40:00	13.371	13.264	13.178	13.146	13.028	12.867
2021-10-26 11:45:00	13.382	13.253	13.168	13.168	13.06	12.878
2021-10-26 11:50:00	13.382	13.253	13.135	13.135	13.06	12.878
2021-10-26 11:55:00	13.393	13.264	13.157	13.114	13.082	12.867
2021-10-26 12:00:00	13.425	13.286	13.168	13.135	13.05	12.814
2021-10-26 12:05:00	13.414	13.275	13.168	13.135	13.071	12.792
2021-10-26 12:10:00	13.414	13.275	13.168	13.135	13.071	12.771
2021-10-26 12:15:00	13.436	13.253	13.157	13.135	13.082	12.739
2021-10-26 12:20:00	13.5	13.275	13.157	13.125	13.082	12.749
2021-10-26 12:25:00	13.479	13.275	13.168	13.135	13.071	12.749
2021-10-26 12:30:00	13.468	13.253	13.168	13.125	13.071	12.728
2021-10-26 12:35:00	13.511	13.264	13.178	13.135	13.093	12.717
2021-10-26 12:40:00	13.511	13.286	13.178	13.135	13.082	12.728
2021-10-26 12:45:00	13.543	13.264	13.189	13.146	13.082	12.728
2021-10-26 12:50:00	13.479	13.275	13.2	13.157	13.071	12.749
2021-10-26 12:55:00	13.522	13.275	13.189	13.146	13.06	12.717
2021-10-26 13:00:00	13.543	13.286	13.168	13.135	13.05	12.739
2021-10-26 13:05:00	13.479	13.286	13.178	13.125	13.039	12.739
2021-10-26 13:10:00	13.522	13.296	13.221	13.168	13.05	12.706
2021-10-26 13:15:00	13.511	13.296	13.211	13.168	13.039	12.749
2021-10-26 13:20:00	13.511	13.296	13.211	13.189	13.039	12.76
2021-10-26 13:25:00	13.543	13.307	13.168	13.168	13.007	12.771
2021-10-26 13:30:00	13.543	13.329	13.189	13.2	13.039	12.771
2021-10-26 13:35:00	13.543	13.318	13.211	13.2	13.017	12.792
2021-10-26 13:40:00	13.575	13.339	13.189	13.211	13.007	12.782
2021-10-26 13:45:00	13.532	13.361	13.2	13.2	13.017	12.824
2021-10-26 13:50:00	13.586	13.361	13.211	13.189	13.007	12.824
2021-10-26 13:55:00	13.629	13.35	13.211	13.157	13.05	12.824
2021-10-26 14:00:00	13.564	13.329	13.189	13.146	13.017	12.846
2021-10-26 14:05:00	13.618	13.318	13.189	13.168	13.017	12.846
2021-10-26 14:10:00	13.607	13.329	13.221	13.146	13.028	12.857
2021-10-26 14:15:00	13.554	13.35	13.178	13.157	13.039	12.878
2021-10-26 14:20:00	13.586	13.361	13.189	13.125	13.017	12.867
2021-10-26 14:25:00	13.575	13.382	13.2	13.135	13.007	12.782
2021-10-26 14:30:00	13.607	13.425	13.2	13.135	13.028	12.749
2021-10-26 14:35:00	13.629	13.425	13.211	13.125	13.028	12.674
2021-10-26 14:40:00	13.64	13.436	13.2	13.146	13.028	12.653
2021-10-26 14:45:00	13.629	13.436	13.2	13.125	13.028	12.664
2021-10-26 14:50:00	13.65	13.425	13.189	13.135	13.028	12.631
2021-10-26 14:55:00	13.65	13.489	13.189	13.114	13.06	12.642
2021-10-26 15:00:00	13.65	13.457	13.2	13.114	13.06	12.653
2021-10-26 15:05:00	13.65	13.457	13.2	13.125	13.039	12.674
2021-10-26 15:10:00	13.629	13.436	13.178	13.114	13.05	12.685
2021-10-26 15:15:00	13.618	13.436	13.211	13.135	13.05	12.717
2021-10-26 15:20:00	13.618	13.446	13.2	13.093	13.05	12.717
2021-10-26 15:25:00	13.682	13.468	13.189	13.125	13.06	12.728
2021-10-26 15:30:00	13.672	13.457	13.211	13.135	13.05	12.739
2021-10-26 15:35:00	13.704	13.511	13.2	13.157	13.05	12.749
2021-10-26 15:40:00	13.693	13.5	13.211	13.135	13.05	12.782
2021-10-26 15:45:00	13.682	13.511	13.2	13.125	13.06	12.771
2021-10-26 15:50:00	13.725	13.522	13.221	13.168	13.05	12.728
2021-10-26 15:55:00	13.672	13.511	13.2	13.157	13.05	12.749
2021-10-26 16:00:00	13.65	13.532	13.211	13.146	13.05	12.728
2021-10-26 16:05:00	13.65	13.522	13.232	13.168	13.071	12.76
2021-10-26 16:10:00	13.661	13.543	13.2	13.157	13.06	12.728
2021-10-26 16:15:00	13.618	13.532	13.253	13.157	13.039	12.76
2021-10-26 16:20:00	13.597	13.522	13.232	13.168	13.05	12.771
2021-10-26 16:25:00	13.586	13.532	13.232	13.135	13.05	12.739
2021-10-26 16:30:00	13.575	13.543	13.243	13.146	13.039	12.76
2021-10-26 16:35:00	13.586	13.522	13.243	13.146	13.039	12.771
2021-10-26 16:40:00	13.618	13.543	13.243	13.157	13.028	12.76
2021-10-26 16:45:00	13.629	13.532	13.253	13.135	13.05	12.782
2021-10-26 16:50:00	13.607	13.575	13.253	13.168	13.039	12.792
2021-10-26 16:55:00	13.586	13.564	13.253	13.168	13.05	12.782
2021-10-26 17:00:00	13.575	13.564	13.253	13.168	13.028	12.782
2021-10-26 17:05:00	13.522	13.522	13.221	13.168	13.028	12.824
2021-10-26 17:10:00	13.554	13.554	13.243	13.135	13.028	12.814
2021-10-26 17:15:00	13.564	13.543	13.221	13.157	13.017	12.814
2021-10-26 17:20:00	13.575	13.543	13.232	13.157	13.017	12.824
2021-10-26 17:25:00	13.543	13.543	13.232	13.168	13.017	12.824
2021-10-26 17:30:00	13.522	13.522	13.253	13.178	13.028	12.835
2021-10-26 17:35:00	13.522	13.522	13.211	13.168	13.017	12.835
2021-10-26 17:40:00	13.522	13.522	13.232	13.125	13.007	12.824
2021-10-26 17:45:00	13.511	13.522	13.232	13.168	13.028	12.824
2021-10-26 17:50:00	13.489	13.479	13.243	13.157	13.017	12.846
2021-10-26 17:55:00	13.468	13.468	13.243	13.157	13.007	12.846
2021-10-26 18:00:00	13.446	13.468	13.211	13.168	13.028	12.835
2021-10-26 18:05:00	13.489	13.479	13.243	13.168	13.017	12.846
2021-10-26 18:10:00	13.5	13.479	13.232	13.178	13.017	12.846
2021-10-26 18:15:00	13.446	13.457	13.243	13.157	13.007	12.835
2021-10-26 18:20:00	13.468	13.479	13.264	13.146	13.028	12.846
2021-10-26 18:25:00	13.446	13.457	13.253	13.168	13.028	12.867
2021-10-26 18:30:00	13.425	13.446	13.253	13.135	13.007	12.867
2021-10-26 18:35:00	13.425	13.446	13.253	13.157	12.996	12.878
2021-10-26 18:40:00	13.436	13.436	13.253	13.168	13.017	12.889
2021-10-26 18:45:00	13.436	13.436	13.264	13.146	12.996	12.878
2021-10-26 18:50:00	13.404	13.404	13.253	13.168	13.028	12.889
2021-10-26 18:55:00	13.404	13.425	13.286	13.168	12.985	12.9
2021-10-26 19:00:00	13.382	13.414	13.264	13.168	12.996	12.9
2021-10-26 19:05:00	13.404	13.393	13.275	13.168	13.017	12.91
2021-10-26 19:10:00	13.393	13.393	13.296	13.168	13.007	12.9
2021-10-26 19:15:00	13.393	13.404	13.296	13.168	13.007	12.921
2021-10-26 19:20:00	13.35	13.393	13.275	13.168	13.017	12.942
2021-10-26 19:25:00	13.371	13.382	13.275	13.178	13.028	12.91
2021-10-26 19:30:00	13.329	13.371	13.296	13.168	13.028	12.889
2021-10-26 19:35:00	13.329	13.361	13.296	13.157	13.05	12.9
2021-10-26 19:40:00	13.339	13.361	13.296	13.146	13.017	12.91
2021-10-26 19:45:00	13.339	13.339	13.307	13.157	13.028	12.878
2021-10-26 19:50:00	13.329	13.35	13.296	13.157	13.028	12.878
2021-10-26 19:55:00	13.339	13.35	13.286	13.178	13.028	12.9
2021-10-26 20:00:00	13.329	13.339	13.275	13.168	13.017	12.803
2021-10-26 20:05:00	13.318	13.339	13.264	13.168	13.028	12.782
2021-10-26 20:10:00	13.296	13.318	13.253	13.168	13.039	12.739
2021-10-26 20:15:00	13.275	13.307	13.275	13.189	13.007	12.782
2021-10-26 20:20:00	13.329	13.318	13.253	13.189	12.985	12.824
2021-10-26 20:25:00	13.296	13.296	13.253	13.189	12.985	12.814
2021-10-26 20:30:00	13.275	13.307	13.253	13.168	12.985	12.792
2021-10-26 20:35:00	13.275	13.296	13.253	13.178	12.975	12.792
2021-10-26 20:40:00	13.296	13.307	13.243	13.168	12.975	12.782
2021-10-26 20:45:00	13.264	13.296	13.253	13.157	12.975	12.782
2021-10-26 20:50:00	13.286	13.275	13.243	13.178	12.996	12.782
2021-10-26 20:55:00	13.264	13.264	13.2	13.2	13.017	12.803
2021-10-26 21:00:00	13.253	13.264	13.243	13.168	13.028	12.814
2021-10-26 21:05:00	13.232	13.264	13.232	13.168	12.996	12.824
2021-10-26 21:10:00	13.253	13.264	13.243	13.146	13.007	12.792
2021-10-26 21:15:00	13.221	13.275	13.243	13.168	12.996	12.76
2021-10-26 21:20:00	13.243	13.253	13.2	13.168	13.007	12.771
2021-10-26 21:25:00	13.264	13.253	13.211	13.125	12.985	12.792
2021-10-26 21:30:00	13.243	13.253	13.211	13.125	12.996	12.771
2021-10-26 21:35:00	13.243	13.243	13.211	13.146	13.007	12.782
2021-10-26 21:40:00	13.232	13.253	13.2	13.135	12.985	12.803
2021-10-26 21:45:00	13.253	13.243	13.178	13.125	12.985	12.749
2021-10-26 21:50:00	13.221	13.253	13.178	13.093	12.975	12.728
2021-10-26 21:55:00	13.189	13.253	13.178	13.114	13.017	12.717
2021-10-26 22:00:00	13.2	13.253	13.2	13.135	12.975	12.696
2021-10-26 22:05:00	13.221	13.232	13.189	13.114	12.975	12.696
2021-10-26 22:10:00	13.2	13.221	13.146	13.125	13.007	12.696
2021-10-26 22:15:00	13.211	13.211	13.168	13.114	12.985	12.717
2021-10-26 22:20:00	13.178	13.243	13.146	13.135	12.985	12.739
2021-10-26 22:25:00	13.178	13.211	13.146	13.157	12.996	12.706
2021-10-26 22:30:00	13.189	13.2	13.146	13.146	12.964	12.739
2021-10-26 22:35:00	13.189	13.189	13.146	13.135	12.964	12.749
2021-10-26 22:40:00	13.168	13.178	13.157	13.146	12.996	12.749
2021-10-26 22:45:00	13.168	13.178	13.135	13.125	12.964	12.739
2021-10-26 22:50:00	13.146	13.168	13.135	13.168	12.953	12.749
2021-10-26 22:55:00	13.146	13.168	13.114	13.146	12.953	12.728
2021-10-26 23:00:00	13.135	13.168	13.114	13.135	12.975	12.739
2021-10-26 23:05:00	13.114	13.168	13.114	13.146	12.985	12.717
2021-10-26 23:10:00	13.093	13.146	13.125	13.114	12.964	12.728
2021-10-26 23:15:00	13.125	13.157	13.114	13.146	12.985	12.76
2021-10-26 23:20:00	13.114	13.146	13.093	13.157	12.953	12.749
2021-10-26 23:25:00	13.125	13.157	13.093	13.135	12.953	12.782
2021-10-26 23:30:00	13.135	13.146	13.093	13.125	12.964	12.771
2021-10-26 23:35:00	13.114	13.125	13.103	13.114	12.964	12.792
2021-10-26 23:40:00	13.114	13.125	13.093	13.125	12.985	12.782
2021-10-26 23:45:00	13.125	13.146	13.093	13.125	12.996	12.792
2021-10-26 23:50:00	13.125	13.135	13.071	13.093	12.953	12.814
2021-10-26 23:55:00	13.114	13.103	13.071	13.093	12.975	12.814
2021-10-27 00:00:00	13.093	13.114	13.071	13.125	12.975	12.803
2021-10-27 00:05:00	13.093	13.103	13.071	13.114	12.985	12.792
2021-10-27 00:10:00	13.093	13.114	13.06	13.114	12.975	12.792
2021-10-27 00:15:00	13.093	13.103	13.039	13.125	12.964	12.782
2021-10-27 00:20:00	13.06	13.103	13.05	13.093	12.975	12.739
2021-10-27 00:25:00	13.05	13.082	13.06	13.093	12.964	12.739
2021-10-27 00:30:00	13.082	13.082	13.039	13.082	12.964	12.771
2021-10-27 00:35:00	13.082	13.082	13.039	13.103	12.953	12.76
2021-10-27 00:40:00	13.082	13.071	13.039	13.082	12.975	12.749
2021-10-27 00:45:00	13.082	13.05	13.028	13.103	12.996	12.76
2021-10-27 00:50:00	13.071	13.071	13.05	13.093	12.953	12.76
2021-10-27 00:55:00	13.06	13.06	13.017	13.071	12.942	12.771
2021-10-27 01:00:00	13.05	13.071	13.007	13.06	12.964	12.792
2021-10-27 01:05:00	13.06	13.093	13.017	13.06	12.953	12.792
2021-10-27 01:10:00	13.039	13.071	12.996	13.06	12.932	12.792
2021-10-27 01:15:00	13.028	13.071	13.007	13.039	12.921	12.792
2021-10-27 01:20:00	13.039	13.071	13.028	13.028	12.953	12.803
2021-10-27 01:25:00	13.017	13.039	13.007	13.06	12.964	12.782
